,basic_agent,Greedy Agent_turns_greedy_0,arch_receiver_agent,"med_agent_archs_[0, 1, 2]",dummy_agent_random,force_k_agent_k_5,force_k_agent_k_15,force_k_agent_k_30,arch_pass_agent,hard_agent_21_linear,hard_agent_21_log10,hard_agent_21_ln,Real,basic_agent_t3_match,Greedy Agent_turns_greedy_0_t3_match,arch_receiver_agent_t3_match,"med_agent_archs_[0, 1, 2]_t3_match",dummy_agent_random_t3_match,force_k_agent_k_5_t3_match,force_k_agent_k_15_t3_match,force_k_agent_k_30_t3_match,arch_pass_agent_t3_match,hard_agent_21_linear_t3_match,hard_agent_21_log10_t3_match,hard_agent_21_ln_t3_match
17,[ 94  95 271],[ 72 106  75],[149  75 106],[  2  75 106],[ 92   2 271],[ 93  72 106],[ 75  72 106],[ 72 106  75],[149  75 106],[ 94  95 271],[ 94  95 271],[ 94  95 271],165,False,False,False,False,False,False,False,False,False,False,False,False
18,[271  94 234],[271  94 234],[ 92 234  62],[234  52  94],[ 91  90 234],[234  52  94],[234  52  94],[271  94 234],[ 92 234  62],[271  94 234],[271  94 234],[271  94 234],234,True,True,True,True,True,True,True,True,True,True,True,True
19,[105 249 220],[105 220 249],[105 259 188],[ 91 214 105],[ 89  90 220],[220 249 105],[249 105 220],[105 220 249],[105 188 259],[105 249 220],[105 249 220],[105 249 220],110,False,False,False,False,False,False,False,False,False,False,False,False
20,[ 77 184 271],[ 72 271 184],[ 72 184 271],[ 77 184  72],[ 90  91 271],[ 77 184  72],[ 77 184  72],[ 72 271 184],[ 77 184 271],[ 77 184 271],[ 77 184 271],[ 77 184 271],271,True,True,True,False,True,False,False,True,True,True,True,True
21,[271  93 211],[214 165 211],[228 165  22],[ 92  93 214],[271  91 165],[271  93 211],[271  93 211],[214 165 211],[228  22 165],[271  93 211],[271  93 211],[271  93 211],214,False,True,False,True,False,False,False,True,False,False,False,False
22,[271  93 232],[232  75 244],[232 244  75],[244 232  75],[92 87 25],[ 93 232 244],[ 93  75 232],[232  75 244],[232 244  75],[271  93 232],[271  93 232],[271  93 232],232,True,True,True,True,False,True,True,True,True,True,True,True
23,[ 91  92 271],[236 120 182],[120 236  35],[ 90  91 271],[ 90  91 228],[ 91  92 271],[ 91  92 271],[236 120 182],[120 236  35],[ 91  92 271],[ 91  92 271],[ 91  92 271],120,False,True,True,False,False,False,False,True,True,False,False,False
24,[ 92 271 232],[ 88 232 271],[232  86 271],[135  92 232],[ 90  91 271],[135  92 232],[135  92 232],[ 88 232 271],[ 86 232 271],[ 92 271 232],[ 92 271 232],[ 92 271 232],271,True,True,True,False,True,False,False,True,True,True,True,True
25,[ 92  93 271],[ 92   2 271],[92  2 60],[ 92   2 271],[ 91 271 262],[ 92  93 271],[ 93   2 271],[ 92   2 271],[92  2 60],[ 92  93 271],[ 92  93 271],[ 92  93 271],60,False,False,True,False,False,False,False,False,True,False,False,False
26,[ 91  92 271],[ 91 271  57],[ 91 271  57],[ 90  91 271],[ 91 271  57],[ 91  92 271],[ 91  92 271],[ 91 271  57],[ 91 271  57],[ 91  92 271],[ 91  92 271],[ 91  92 271],157,False,False,False,False,False,False,False,False,False,False,False,False
27,[ 90  91 271],[ 90 271 214],[ 90 271 214],[ 90 271 214],[ 90 271 214],[ 90 271 214],[ 90 271 214],[ 90 271 214],[ 90 271 214],[ 90  91 271],[ 90  91 271],[ 90  91 271],214,False,True,True,True,True,True,True,True,True,False,False,False
28,[269 231 238],[269 260 238],[194 238 185],[231 192 238],[ 92  87 178],[231 238 192],[269 192 238],[269 260 238],[185 238 194],[269 231 238],[269 231 238],[269 231 238],238,True,True,True,True,False,True,True,True,True,True,True,True
29,[232 226 203],[203 226 241],[203 236 226],[232 203 226],[ 90  91 203],[232 226 203],[232 203 226],[203 226 241],[236 203 226],[232 226 203],[232 226 203],[232 226 203],226,True,True,True,True,False,True,True,True,True,True,True,True
30,[260 269 231],[155 269 260],[ 20 260 220],[ 20   2 155],[271  90 155],[260 231 269],[269 155 220],[269 260 231],[231 220 260],[260 269 231],[260 269 231],[260 269 231],231,True,False,False,False,False,True,False,True,True,True,True,True
31,[ 94 247 142],[182 247 142],[247  22 129],[ 90 247 142],[271  91  22],[ 94 247 142],[ 94 247 142],[ 94 247 142],[ 22 129 247],[ 94 247 142],[ 94 247 142],[ 94 247 142],142,True,True,False,True,False,True,True,True,False,True,True,True
32,[271  93  28],[ 72  28 208],[ 72 161 122],[ 72  28 206],[271  91  72],[206  28  72],[ 28 206 208],[11 28 72],[ 72 161 122],[271  93  28],[271  93  28],[271  93  28],42,False,False,False,False,False,False,False,False,False,False,False,False
33,[267  33 260],[267 260  33],[260  33   6],[92 93 33],[ 90  91 182],[267 260  33],[ 78 260  33],[267  33 260],[260  33   6],[267  33 260],[267  33 260],[267  33 260],33,True,True,True,True,False,True,True,True,True,True,True,True
34,[ 89  90 195],[165   1 195],[ 92 195 129],[ 89  90 195],[90 91 92],[ 89  90 195],[ 89  90 195],[ 89  90 195],[ 92 195 129],[ 89  90 195],[ 89  90 195],[ 89  90 195],91,False,False,False,False,True,False,False,False,False,False,False,False
35,[ 56 203 238],[103 238 203],[103 203 238],[ 56 203 238],[ 90  91 187],[103 203 238],[ 56 203 238],[ 56 238 203],[103 203 238],[ 56 203 238],[ 56 203 238],[ 56 203 238],238,True,True,True,True,False,True,True,True,True,True,True,True
36,[271  91 231],[205 167 231],[178 167 231],[271  91 231],[271  91 231],[271 167 231],[271  91 231],[271  91 231],[178 167 231],[271  91 231],[271  91 231],[271  91 231],167,False,True,True,False,False,True,False,False,True,False,False,False
37,[ 88 232 203],[181 232 203],[187   6 203],[187 232 203],[ 90  91 187],[ 88 232 203],[187 232 203],[181 232 203],[187   6 203],[ 88 232 203],[ 88 232 203],[ 88 232 203],203,True,True,True,True,False,True,True,True,True,True,True,True
38,[ 91  92 271],[ 90   2 242],[ 93 246 242],[ 90   2 242],[ 92   2 271],[ 92  91 242],[ 90   2 242],[ 91  92 271],[ 93 242 246],[ 91  92 271],[ 91  92 271],[ 91  92 271],246,False,False,True,False,False,False,False,False,True,False,False,False
39,[ 91  92 271],[ 90  91 182],[ 91  92 271],[ 90  91 271],[ 91 271  23],[ 91  92 271],[ 91  92 271],[ 91  92 271],[271  91 182],[ 91  92 271],[ 91  92 271],[ 91  92 271],182,False,True,False,False,False,False,False,False,True,False,False,False
40,[ 90  91 271],[ 91 206 271],[ 92  87 161],[ 91 206 271],[ 92  87 161],[ 91 206 271],[ 91 206 271],[ 90  91 271],[ 92  87 161],[ 90  91 271],[ 90  91 271],[ 90  91 271],206,False,True,False,True,False,True,True,False,False,False,False,False
41,[ 90  91 271],[ 90  91 182],[ 90  91 182],[ 90  91 182],[ 90  91 182],[ 90  91 182],[ 90  91 182],[ 90  91 182],[ 90  91 182],[ 90  91 271],[ 90  91 271],[ 90  91 271],182,False,True,True,True,True,True,True,True,True,False,False,False
0,[132  65 238],[ 65 132 238],[132  65 238],[ 65 132 238],[271  91 129],[ 65 132 238],[ 65 132 238],[ 65 132 238],[132  65 238],[132  65 238],[132  65 238],[132  65 238],238,True,True,True,True,False,True,True,True,True,True,True,True
1,[ 97   5 245],[119  97 245],[119 188  92],[  5  94 245],[ 90 271 214],[119  97 245],[119  97 245],[119  97 245],[ 10 188  92],[ 97   5 245],[ 97   5 245],[ 97   5 245],245,True,True,False,True,False,True,True,True,False,True,True,True
2,[ 65 101  94],[ 65  94 101],[ 16 246 200],[101  65  94],[ 91 271 262],[ 65  94 101],[ 65  94 101],[ 65  94 101],[ 16 246 200],[ 65  94 101],[ 65  94 101],[ 65  94 101],94,True,True,False,True,False,True,True,True,False,True,True,True
3,[ 92  28 231],[231  28  54],[ 54 145 140],[231  28  52],[91 92 28],[231  28  54],[231  28  54],[231  28  54],[140 145  54],[ 92  28 231],[ 92  28 231],[ 92  28 231],231,True,True,False,True,False,True,True,True,False,True,True,True
4,[271  93 142],[217  57 142],[142  20  84],[214  20 142],[ 91 271  57],[217  57 142],[217  57 142],[217  57 142],[ 20 165  84],[271  93 142],[271  93 142],[271  93 142],142,True,True,True,True,False,True,True,True,False,True,True,True
5,[ 53 231 267],[231 267  72],[267 231 185],[ 94  72 231],[ 90  91 228],[ 72 267 231],[231 267  72],[231 267  72],[231  32 185],[ 53 231 267],[ 53 231 267],[ 53 231 267],231,True,True,True,True,False,True,True,True,True,True,True,True
6,[232 268 247],[268 247 156],[232 247 259],[247 268 232],[ 90 271 156],[232 268 247],[268 247 156],[268 247 156],[232 247 259],[232 268 247],[232 268 247],[232 268 247],232,True,False,True,True,False,True,False,False,True,True,True,True
7,[93 53 28],[244  53  28],[ 53  57 244],[  2  28 206],[ 92   2 271],[244 206  28],[244  53  28],[244  53  28],[199  57 244],[93 53 28],[93 53 28],[93 53 28],53,True,True,True,False,False,False,True,True,False,True,True,True
8,[91 92 53],[  2 140  53],[129 140 161],[ 92   2 271],[ 92  87 161],[91 92 53],[  2 140  53],[  2 140  53],[129 140 161],[91 92 53],[91 92 53],[91 92 53],53,True,True,False,False,False,True,True,True,False,True,True,True
9,[ 92  87 247],[182 224 247],[182  10 247],[ 91 214 247],[ 89 271 224],[ 92  87 247],[182 224 247],[182 224 247],[182  10 247],[ 92  87 247],[ 92  87 247],[ 92  87 247],224,False,True,False,False,True,False,True,True,False,False,False,False
10,[ 92  93 271],[91  2 57],[ 92  57 246],[ 92   2 271],[ 91 271 262],[ 92  93 271],[91  2 57],[91  2 57],[ 92  57 246],[ 92  93 271],[ 92  93 271],[ 92  93 271],262,False,False,False,False,True,False,False,False,False,False,False,False
11,[92 93 28],[91 28 54],[215  54  28],[91 92 28],[271  90 215],[92 93 28],[91 28 54],[91 28 54],[91 28 54],[92 93 28],[92 93 28],[92 93 28],54,False,True,True,False,False,False,True,True,True,False,False,False
12,[ 91  92 271],[ 91 165  57],[ 91 165  57],[ 90  91 271],[ 91 271  57],[ 91  92 271],[ 91 165  57],[ 91 165  57],[ 91 165  57],[ 91  92 271],[ 91  92 271],[ 91  92 271],165,False,True,True,False,False,False,True,True,True,False,False,False
13,[ 90  91 271],[ 90  91 228],[ 90  91 228],[ 90  91 228],[ 90  91 228],[ 90  91 228],[ 90  91 228],[ 90  91 228],[ 90  91 228],[ 90  91 271],[ 90  91 271],[ 90  91 271],228,False,True,True,True,True,True,True,True,True,False,False,False
14,[258 142 239],[142 239 258],[ 16  57 163],[ 52 142 239],[92 87 59],[220 239 142],[142 239 258],[142 239 258],[ 16  57 163],[258 142 239],[258 142 239],[258 142 239],239,True,True,False,True,False,True,True,True,False,True,True,True
15,[269 245 177],[269 245 177],[245  44 177],[ 94 177 245],[ 91  90 269],[ 94 177 245],[ 46 177 269],[269 245 177],[ 92 177  44],[269 245 177],[269 245 177],[269 245 177],245,True,True,True,True,False,True,False,True,False,True,True,True
16,[256 209 146],[241 208 256],[247 164  22],[195 146 209],[ 91  92 247],[195 146 209],[209 256 146],[241 208 256],[247 164  22],[256 209 146],[256 209 146],[256 209 146],146,True,False,False,True,False,True,True,False,False,True,True,True
17,[103  46 247],[ 46  72 247],[236 247  35],[247   2 103],[ 90  91 191],[ 72 103 247],[ 90 247  46],[ 46  72 247],[236 247  35],[103  46 247],[103  46 247],[103  46 247],191,False,False,False,False,True,False,False,False,False,False,False,False
18,[ 77  31 265],[ 77 140  31],[ 77 140  31],[ 77 265 187],[ 91  92 164],[ 77  31 265],[ 77  31 265],[ 77 140  31],[ 77 140  31],[ 77  31 265],[ 77  31 265],[ 77  31 265],265,True,False,False,True,False,True,True,False,False,True,True,True
19,[142 235 203],[119 142 235],[119 203 142],[119 142 203],[271  91 199],[119 235 142],[142 235 203],[119 142 235],[119 142 203],[142 235 203],[142 235 203],[142 235 203],142,True,True,True,True,False,True,True,True,True,True,True,True
20,[ 90 119 260],[ 72 119 260],[229  72 119],[ 72   2 119],[ 92   2 271],[ 72 260 119],[ 90 119 260],[ 72 119 260],[ 22 119  72],[ 90 119 260],[ 90 119 260],[ 90 119 260],119,True,True,True,True,False,True,True,True,True,True,True,True
21,[271  56 146],[ 56 146 271],[271  60 146],[214  56 146],[ 92 271  60],[ 89  56 146],[ 99 271 146],[ 56 146 271],[271  60 146],[271  56 146],[271  56 146],[271  56 146],146,True,True,True,True,False,True,True,True,True,True,True,True
22,[  4 220 258],[  4 258 220],[ 57   4 220],[ 91  92 271],[271  91   4],[  4 258 220],[  4 220 258],[  4 258 220],[220   4  57],[  4 220 258],[  4 220 258],[  4 220 258],258,True,True,False,False,False,True,True,True,False,True,True,True
23,[ 89 198 247],[ 88 198 247],[ 86 247  92],[ 93  87 247],[90 91 86],[ 89 198 247],[ 93  87 247],[ 88 198 247],[247  86  92],[ 89 198 247],[ 89 198 247],[ 89 198 247],86,False,False,True,False,True,False,False,False,True,False,False,False
24,[ 91  92 247],[ 91 247 208],[ 91 208 247],[ 91  92 247],[ 91 271  23],[ 91  92 247],[ 91  92 247],[ 91 247 208],[ 91 208 247],[ 91  92 247],[ 91  92 247],[ 91  92 247],257,False,False,False,False,False,False,False,False,False,False,False,False
25,[ 92  87 247],[236   2 247],[ 99 236 247],[ 92   2 247],[ 91  92 247],[ 92  87 247],[ 92  87 247],[236   2 247],[ 99 236 247],[ 92  87 247],[ 92  87 247],[ 92  87 247],236,False,True,True,False,False,False,False,True,True,False,False,False
26,[ 90  91 271],[ 90  91 271],[ 90  91 228],[ 90  91 271],[ 91 257 271],[ 90  91 271],[ 90  91 271],[ 90  91 271],[ 90  91 228],[ 90  91 271],[ 90  91 271],[ 90  91 271],257,False,False,False,False,True,False,False,False,False,False,False,False
27,[ 90  91 271],[271  91 199],[271  91 199],[271  91 199],[271  91 199],[271  91 199],[271  91 199],[271  91 199],[271  91 199],[ 90  91 271],[ 90  91 271],[ 90  91 271],199,False,True,True,True,True,True,True,True,True,False,False,False
28,[ 24 238  93],[238  93  26],[ 24 238  93],[ 24  93 238],[271  91 140],[ 24  93 238],[ 24 238  93],[238  93  26],[140  24  93],[ 24 238  93],[ 24 238  93],[ 24 238  93],238,True,True,True,True,False,True,True,True,False,True,True,True
29,[ 91 195  97],[195 106  97],[188 195 145],[195  52 106],[ 90  91 228],[ 97 195 106],[195  97 224],[195 106  97],[188 195 145],[ 91 195  97],[ 91 195  97],[ 91 195  97],224,False,False,False,False,False,False,True,False,False,False,False,False
30,[ 46 260 249],[208 260 249],[208 119 129],[ 98 119  52],[90 91 52],[249 119  52],[ 46 260 249],[ 46 260 249],[119 260 129],[ 46 260 249],[ 46 260 249],[ 46 260 249],119,False,False,True,True,False,True,False,False,True,False,False,False
31,[156  24 234],[156  24 234],[ 6 24 92],[234 206  24],[ 91 271  57],[206 234  24],[ 24 156 234],[156  24 234],[234  92  24],[156  24 234],[156  24 234],[156  24 234],234,True,True,False,True,False,True,True,True,True,True,True,True
32,[ 24 146  69],[96 67 69],[69 67 24],[24 67 96],[ 89  90 120],[24 67 96],[ 53 146  69],[146  24  69],[69 67 24],[ 24 146  69],[ 24 146  69],[ 24 146  69],146,True,False,False,False,False,False,True,True,False,True,True,True
33,[184  33  67],[75 67 33],[185  67 184],[184  67  33],[ 92 271  75],[184  33  67],[184  33  67],[184  33  67],[ 75 184  67],[184  33  67],[184  33  67],[184  33  67],33,True,True,False,True,False,True,True,True,False,True,True,True
34,[271  94  28],[ 92 222  28],[ 32 185 129],[271  93  28],[91 92 28],[271  94  28],[271  94  28],[271  94  28],[ 32 185 129],[271  94  28],[271  94  28],[271  94  28],222,False,True,False,False,False,False,False,False,False,False,False,False
35,[ 91  46 155],[165  46 155],[165  46 161],[ 92 242 155],[90 91 46],[90 91 46],[ 91 155  46],[ 91 155  46],[165  46 161],[ 91  46 155],[ 91  46 155],[ 91  46 155],46,True,True,True,False,True,True,True,True,True,True,True,True
36,[ 91  92 271],[ 90 214 208],[161 186  22],[ 91  92 214],[ 90 271 214],[ 91  92 271],[ 91  92 271],[ 91  92 271],[161 186  22],[ 91  92 271],[ 91  92 271],[ 91  92 271],186,False,False,True,False,False,False,False,False,True,False,False,False
37,[ 90  91 271],[ 91 165 253],[253 196  92],[ 90  91 271],[ 92 271 196],[ 90  91 271],[ 90  91 271],[ 90  91 271],[253 196  92],[ 90  91 271],[ 90  91 271],[ 90  91 271],196,False,False,True,False,True,False,False,False,True,False,False,False
38,[ 90  92 271],[ 90 158 208],[208 158 129],[ 90  92 271],[271  91 158],[ 90  92 271],[ 90  92 271],[ 90  92 271],[208 158 129],[ 90  92 271],[ 90  92 271],[ 90  92 271],91,False,False,False,False,True,False,False,False,False,False,False,False
39,[ 91  92 271],[242 206  57],[ 92 242  57],[ 89 206 242],[ 91 271  57],[ 90  91 206],[ 91  92 271],[ 91  92 271],[ 92 242  57],[ 91  92 271],[ 91  92 271],[ 91  92 271],206,False,True,False,True,False,True,False,False,False,False,False,False
40,[271  90  53],[90  1 53],[90 53  1],[ 91  92 271],[271  90  53],[271  90  53],[271  90  53],[271  90  53],[90 53  1],[271  90  53],[271  90  53],[271  90  53],1,False,True,True,False,False,False,False,False,True,False,False,False
41,[ 91  92 271],[92 91 30],[92 91 30],[92 91 30],[92 91 30],[92 91 30],[92 91 30],[92 91 30],[92 91 30],[ 91  92 271],[ 91  92 271],[ 91  92 271],30,False,True,True,True,True,True,True,True,True,False,False,False
0,[247 193  94],[ 94 193 106],[247 193  94],[106  94 193],[ 91 271 193],[ 94 193 106],[ 94 193 106],[ 94 193 106],[247 193  94],[247 193  94],[247 193  94],[247 193  94],94,True,True,True,True,False,True,True,True,True,True,True,True
1,[ 97 234 238],[ 97 238  26],[188  35  62],[107 203 238],[ 90  91 107],[ 97 238  26],[ 97 238  26],[ 97 238  26],[188  35  62],[ 97 234 238],[ 97 234 238],[ 97 234 238],26,False,True,False,False,False,True,True,True,False,False,False,False
2,[198 105   5],[244 105   5],[181 105 154],[244 105   5],[90 91 80],[244 105   5],[244 105   5],[244 105   5],[181 105 154],[198 105   5],[198 105   5],[198 105   5],5,True,True,False,True,False,True,True,True,False,True,True,True
3,[ 28 265 247],[156 247  28],[156  52 247],[ 56 265  52],[ 90  91 157],[156 247  28],[156 247  28],[156 247  28],[181  52 247],[ 28 265 247],[ 28 265 247],[ 28 265 247],265,True,False,False,True,False,False,False,False,False,True,True,True
4,[92 67 18],[72 67 18],[244  67  18],[72 67 18],[271  92   6],[72 67 18],[72 67 18],[72 67 18],[244  67  18],[92 67 18],[92 67 18],[92 67 18],67,True,True,True,True,False,True,True,True,True,True,True,True
5,[184   4  67],[  4 184  67],[161 154 246],[ 56  67 184],[271  91  56],[  4 184  67],[  4 184  67],[  4 184  67],[161 154 246],[184   4  67],[184   4  67],[184   4  67],67,True,True,False,True,False,True,True,True,False,True,True,True
6,[ 93 132 247],[253 247 132],[253 132 247],[187 132 247],[ 92 271  60],[187 132 247],[253 247 132],[253 247 132],[253 132 247],[ 93 132 247],[ 93 132 247],[ 93 132 247],132,True,True,True,True,False,True,True,True,True,True,True,True
7,[184 195 267],[195 184 267],[229  84 184],[ 92 195 184],[90 91 84],[267 184 195],[195 184 267],[195 184 267],[229 184  84],[184 195 267],[184 195 267],[184 195 267],195,True,True,False,True,False,True,True,True,False,True,True,True
8,[ 92  87 247],[ 92   6 247],[129   6 247],[ 92  87 247],[ 90  91 157],[ 92  87 247],[ 92   6 247],[ 92   6 247],[ 91   6 247],[ 92  87 247],[ 92  87 247],[ 92  87 247],6,False,True,True,False,False,False,True,True,True,False,False,False
9,[ 93  94 203],[ 90  20 203],[ 92  62 203],[ 90  20 203],[91 92 62],[ 93  94 203],[ 90  20 203],[ 90  20 203],[ 92  62 203],[ 93  94 203],[ 93  94 203],[ 93  94 203],20,False,True,False,True,False,False,True,True,False,False,False,False
10,[ 90  91 271],[243 244 214],[214 244 163],[ 91 214 244],[271  92 163],[ 90  91 271],[243 244 214],[243 244 214],[214 244 163],[ 90  91 271],[ 90  91 271],[ 90  91 271],243,False,True,False,False,False,False,True,True,False,False,False,False
11,[ 91  92 247],[205 181 247],[ 89 181 247],[ 91  92 247],[ 91  92 247],[ 89 181 247],[205 181 247],[205 181 247],[ 89 181 247],[ 91  92 247],[ 91  92 247],[ 91  92 247],181,False,True,True,False,False,True,True,True,True,False,False,False
12,[ 90  91 271],[ 90  91 271],[ 90  91 271],[ 90  91 271],[ 91 271  23],[ 90  91 271],[ 90  91 271],[ 90  91 271],[ 90  91 271],[ 90  91 271],[ 90  91 271],[ 90  91 271],23,False,False,False,False,True,False,False,False,False,False,False,False
