,basic_agent,Greedy Agent_turns_greedy_0,arch_receiver_agent,"med_agent_archs_[0, 1, 2]",dummy_agent_random,force_k_agent_k_5,force_k_agent_k_15,force_k_agent_k_30,arch_pass_agent,hard_agent_21_linear,hard_agent_21_log10,hard_agent_21_ln,Real,basic_agent_match,Greedy Agent_turns_greedy_0_match,arch_receiver_agent_match,"med_agent_archs_[0, 1, 2]_match",dummy_agent_random_match,force_k_agent_k_5_match,force_k_agent_k_15_match,force_k_agent_k_30_match,arch_pass_agent_match,hard_agent_21_linear_match,hard_agent_21_log10_match,hard_agent_21_ln_match
15,84,84,84,84,110,84,84,84,84,84,84,84,25,False,False,False,False,False,False,False,False,False,False,False,False
16,84,24,84,84,181,84,84,24,84,84,84,84,202,False,False,False,False,False,False,False,False,False,False,False,False
17,89,89,89,89,206,267,89,89,89,89,89,89,54,False,False,False,False,False,False,False,False,False,False,False,False
18,260,56,260,244,244,260,260,56,260,260,260,260,260,True,False,True,False,False,True,True,False,True,True,True,True
19,262,238,262,238,6,6,262,238,262,262,262,262,267,False,False,False,False,False,False,False,False,False,False,False,False
20,238,238,238,238,103,214,238,238,238,238,238,238,103,False,False,False,False,True,False,False,False,False,False,False,False
21,262,262,262,80,46,262,262,262,262,262,262,262,262,True,True,True,False,False,True,True,True,True,True,True,True
22,97,232,97,97,97,97,97,232,97,97,97,97,97,True,False,True,True,True,True,True,False,True,True,True,True
23,84,84,84,84,253,84,84,84,84,84,84,84,163,False,False,False,False,False,False,False,False,False,False,False,False
24,84,84,84,84,257,84,84,84,84,84,84,84,208,False,False,False,False,False,False,False,False,False,False,False,False
25,89,89,89,89,53,89,89,89,89,89,89,89,89,True,True,True,True,False,True,True,True,True,True,True,True
26,4,4,4,4,35,4,4,4,4,4,4,4,35,False,False,False,False,True,False,False,False,False,False,False,False
27,42,42,42,42,42,42,42,42,42,42,42,42,42,True,True,True,True,True,True,True,True,True,True,True,True
28,124,238,124,238,214,124,124,238,124,124,124,124,103,False,False,False,False,False,False,False,False,False,False,False,False
29,95,262,95,130,46,95,130,262,95,95,95,95,7,False,False,False,False,False,False,False,False,False,False,False,False
30,131,215,262,262,69,131,124,262,262,131,131,131,131,True,False,False,False,False,True,False,False,False,True,True,True
31,107,187,107,119,198,107,107,107,107,107,107,107,107,True,False,True,False,False,True,True,True,True,True,True,True
32,5,5,5,129,243,5,5,5,5,5,5,5,243,False,False,False,False,True,False,False,False,False,False,False,False
33,220,24,220,220,178,220,220,220,220,220,220,220,161,False,False,False,False,False,False,False,False,False,False,False,False
34,188,188,188,244,199,188,60,188,188,188,188,188,154,False,False,False,False,False,False,False,False,False,False,False,False
35,267,244,267,244,160,267,198,267,267,267,267,267,198,False,False,False,False,False,False,True,False,False,False,False,False
36,124,124,124,124,124,124,124,124,124,124,124,124,151,False,False,False,False,False,False,False,False,False,False,False,False
37,95,262,95,95,30,95,95,95,95,95,95,95,124,False,False,False,False,False,False,False,False,False,False,False,False
38,215,215,215,215,271,69,215,215,215,215,215,215,215,True,True,True,True,False,False,True,True,True,True,True,True
39,198,75,198,198,75,198,198,198,198,198,198,198,198,True,False,True,True,False,True,True,True,True,True,True,True
40,129,256,129,129,129,129,129,129,129,129,129,129,129,True,False,True,True,True,True,True,True,True,True,True,True
41,163,163,163,163,163,163,163,163,163,163,163,163,163,True,True,True,True,True,True,True,True,True,True,True,True
0,220,146,220,220,68,146,146,146,220,220,220,220,19,False,False,False,False,False,False,False,False,False,False,False,False
1,260,203,260,239,21,203,203,203,260,260,260,260,93,False,False,False,False,False,False,False,False,False,False,False,False
2,220,56,220,220,224,56,56,56,220,220,220,220,213,False,False,False,False,False,False,False,False,False,False,False,False
3,220,24,220,73,221,24,24,24,220,220,220,220,24,False,True,False,False,False,True,True,True,False,False,False,False
4,84,7,84,84,10,7,7,7,84,84,84,84,107,False,False,False,False,False,False,False,False,False,False,False,False
5,220,215,220,220,226,220,215,215,220,220,220,220,226,False,False,False,False,True,False,False,False,False,False,False,False
6,269,123,269,269,57,269,123,123,269,269,269,269,269,True,False,True,True,False,True,False,False,True,True,True,True
7,57,57,57,244,205,57,57,57,57,57,57,57,184,False,False,False,False,False,False,False,False,False,False,False,False
8,220,220,220,220,182,220,220,220,220,220,220,220,220,True,True,True,True,False,True,True,True,True,True,True,True
9,260,247,260,156,260,260,247,247,260,260,260,260,195,False,False,False,False,False,False,False,False,False,False,False,False
10,220,220,220,220,257,220,220,220,220,220,220,220,205,False,False,False,False,False,False,False,False,False,False,False,False
11,221,232,221,221,232,221,232,232,221,221,221,221,232,False,True,False,False,True,False,True,True,False,False,False,False
12,84,84,84,84,10,84,84,84,84,84,84,84,10,False,False,False,False,True,False,False,False,False,False,False,False
13,57,57,57,57,57,57,57,57,57,57,57,57,57,True,True,True,True,True,True,True,True,True,True,True,True
14,5,89,5,80,64,5,89,89,5,5,5,5,67,False,False,False,False,False,False,False,False,False,False,False,False
15,171,171,171,171,220,171,171,171,171,171,171,171,171,True,True,True,True,False,True,True,True,True,True,True,True
16,0,142,0,142,182,0,0,142,0,0,0,0,15,False,False,False,False,False,False,False,False,False,False,False,False
17,188,188,188,120,60,23,188,188,188,188,188,188,105,False,False,False,False,False,False,False,False,False,False,False,False
18,156,262,262,80,107,107,156,262,262,156,156,156,107,False,False,False,False,True,True,False,False,False,False,False,False
19,84,215,84,84,86,84,84,215,84,84,84,84,151,False,False,False,False,False,False,False,False,False,False,False,False
20,21,21,21,21,4,21,21,21,21,21,21,21,185,False,False,False,False,False,False,False,False,False,False,False,False
21,196,101,196,196,17,196,196,101,196,196,196,196,22,False,False,False,False,False,False,False,False,False,False,False,False
22,89,89,89,89,257,89,89,89,89,89,89,89,89,True,True,True,True,False,True,True,True,True,True,True,True
23,220,123,220,220,2,220,220,123,220,220,220,220,123,False,True,False,False,False,False,False,True,False,False,False,False
24,218,203,218,60,30,218,218,203,218,218,218,218,203,False,True,False,False,False,False,False,True,False,False,False,False
25,188,188,188,259,188,188,188,188,188,188,188,188,188,True,True,True,False,True,True,True,True,True,True,True,True
26,156,156,156,156,156,156,156,156,156,156,156,156,185,False,False,False,False,False,False,False,False,False,False,False,False
27,215,215,215,215,215,215,215,215,215,215,215,215,215,True,True,True,True,True,True,True,True,True,True,True,True
28,95,238,95,238,267,95,95,238,95,95,95,95,95,True,False,True,False,False,True,True,False,True,True,True,True
29,84,146,84,84,253,84,84,146,84,84,84,84,253,False,False,False,False,True,False,False,False,False,False,False,False
30,198,56,198,178,208,235,198,57,198,198,198,198,235,False,False,False,False,False,True,False,False,False,False,False,False
31,95,15,95,95,260,95,95,95,95,95,95,95,15,False,True,False,False,False,False,False,False,False,False,False,False
32,175,175,175,238,271,175,175,175,175,175,175,175,105,False,False,False,False,False,False,False,False,False,False,False,False
33,220,47,220,119,205,220,220,220,220,220,220,220,92,False,False,False,False,False,False,False,False,False,False,False,False
34,97,209,97,244,140,97,97,97,97,97,97,97,140,False,False,False,False,True,False,False,False,False,False,False,False
35,124,203,124,124,203,124,124,124,124,124,124,124,11,False,False,False,False,False,False,False,False,False,False,False,False
36,202,238,202,238,202,202,202,267,202,202,202,202,33,False,False,False,False,False,False,False,False,False,False,False,False
37,84,84,84,84,61,84,84,84,84,84,84,84,61,False,False,False,False,True,False,False,False,False,False,False,False
38,57,188,57,57,188,57,57,57,57,57,57,57,188,False,True,False,False,True,False,False,False,False,False,False,False
39,23,23,23,157,23,23,23,53,23,23,23,23,23,True,True,True,False,True,True,True,False,True,True,True,True
40,215,215,215,215,163,215,215,215,215,215,215,215,163,False,False,False,False,True,False,False,False,False,False,False,False
41,86,86,86,86,86,86,86,86,86,86,86,86,86,True,True,True,True,True,True,True,True,True,True,True,True
0,45,26,45,45,205,26,26,26,45,45,45,45,128,False,False,False,False,False,False,False,False,False,False,False,False
1,95,28,95,95,82,28,28,28,95,95,95,95,204,False,False,False,False,False,False,False,False,False,False,False,False
2,57,146,57,123,163,146,146,146,123,57,57,57,146,False,True,False,False,False,True,True,True,False,False,False,False
3,270,89,270,238,167,89,89,89,270,270,270,270,94,False,False,False,False,False,False,False,False,False,False,False,False
4,95,95,95,95,16,95,95,95,95,95,95,95,46,False,False,False,False,False,False,False,False,False,False,False,False
5,107,107,107,119,247,107,107,107,107,107,107,107,231,False,False,False,False,False,False,False,False,False,False,False,False
6,31,31,31,31,165,31,31,31,31,31,31,31,231,False,False,False,False,False,False,False,False,False,False,False,False
7,6,142,6,142,157,6,142,142,6,6,6,6,142,False,True,False,True,False,False,True,True,False,False,False,False
8,198,188,198,198,205,198,188,188,198,198,198,198,205,False,False,False,False,True,False,False,False,False,False,False,False
9,198,65,198,198,198,198,65,65,198,198,198,198,65,False,True,False,False,False,False,True,True,False,False,False,False
10,123,123,123,123,205,123,123,123,123,123,123,123,205,False,False,False,False,True,False,False,False,False,False,False,False
11,270,270,270,270,167,270,270,270,270,270,270,270,270,True,True,True,True,False,True,True,True,True,True,True,True
12,16,165,16,165,16,16,165,165,16,16,16,16,16,True,False,True,False,True,True,False,False,True,True,True,True
13,120,120,120,120,120,120,120,120,120,120,120,120,120,True,True,True,True,True,True,True,True,True,True,True,True
14,248,142,248,248,217,248,142,142,248,248,248,248,256,False,False,False,False,False,False,False,False,False,False,False,False
15,95,95,95,95,22,95,95,95,95,95,95,95,159,False,False,False,False,False,False,False,False,False,False,False,False
16,84,84,84,84,30,84,84,84,84,84,84,84,232,False,False,False,False,False,False,False,False,False,False,False,False
17,209,56,209,209,143,209,209,56,209,209,209,209,209,True,False,True,True,False,True,True,False,True,True,True,True
18,151,123,123,244,151,151,151,123,123,151,151,151,191,False,False,False,False,False,False,False,False,False,False,False,False
19,262,146,262,238,185,262,262,146,262,262,262,262,238,False,False,False,True,False,False,False,False,False,False,False,False
20,164,53,164,1,164,164,164,53,164,164,164,164,214,False,False,False,False,False,False,False,False,False,False,False,False
21,208,231,208,228,75,208,208,231,208,208,208,208,231,False,True,False,False,False,False,False,True,False,False,False,False
22,6,142,6,142,217,6,6,142,6,6,6,6,142,False,True,False,True,False,False,False,True,False,False,False,False
23,57,123,123,123,120,57,57,123,123,57,57,57,120,False,False,False,False,True,False,False,False,False,False,False,False
24,84,84,84,84,208,84,84,84,84,84,84,84,267,False,False,False,False,False,False,False,False,False,False,False,False
25,271,271,271,271,222,271,271,271,271,271,271,271,17,False,False,False,False,False,False,False,False,False,False,False,False
26,17,17,17,173,173,17,173,17,17,17,17,17,17,True,True,True,False,False,True,False,True,True,True,True,True
27,57,57,57,57,57,57,57,57,57,57,57,57,57,True,True,True,True,True,True,True,True,True,True,True,True
28,220,28,220,138,202,220,220,28,220,220,220,220,138,False,False,False,True,False,False,False,False,False,False,False,False
29,95,187,95,190,187,95,95,187,95,95,95,95,94,False,False,False,False,False,False,False,False,False,False,False,False
30,220,67,220,80,212,220,220,220,220,220,220,220,119,False,False,False,False,False,False,False,False,False,False,False,False
31,84,215,84,84,80,84,84,84,84,84,84,84,80,False,False,False,False,True,False,False,False,False,False,False,False
32,156,65,156,156,212,156,156,156,156,156,156,156,191,False,False,False,False,False,False,False,False,False,False,False,False
33,151,146,151,151,67,151,151,151,151,151,151,151,146,False,True,False,False,False,False,False,False,False,False,False,False
34,202,238,202,238,56,202,202,202,202,202,202,202,33,False,False,False,False,False,False,False,False,False,False,False,False
35,84,238,84,238,134,84,84,84,84,84,84,84,238,False,True,False,True,False,False,False,False,False,False,False,False
36,258,258,258,165,258,258,165,103,258,258,258,258,258,True,True,True,False,True,True,False,False,True,True,True,True
37,145,187,271,86,271,145,145,187,271,145,145,145,257,False,False,False,False,False,False,False,False,False,False,False,False
38,53,53,53,77,77,53,53,53,53,53,53,53,53,True,True,True,False,False,True,True,True,True,True,True,True
39,84,84,84,84,84,84,84,84,84,84,84,84,29,False,False,False,False,False,False,False,False,False,False,False,False
40,57,57,57,57,208,57,57,57,57,57,57,57,208,False,False,False,False,True,False,False,False,False,False,False,False
41,205,205,205,205,205,205,205,205,205,205,205,205,205,True,True,True,True,True,True,True,True,True,True,True,True
0,121,121,121,121,95,121,121,121,121,121,121,121,121,True,True,True,True,False,True,True,True,True,True,True,True
1,0,0,0,45,45,0,0,0,0,0,0,0,0,True,True,True,False,False,True,True,True,True,True,True,True
2,215,215,215,1,149,215,215,215,215,215,215,215,48,False,False,False,False,False,False,False,False,False,False,False,False
3,122,188,122,92,92,188,188,188,122,122,122,122,188,False,True,False,False,False,True,True,True,False,False,False,False
4,156,187,156,156,20,187,187,187,156,156,156,156,156,True,False,True,True,False,False,False,False,True,True,True,True
5,143,24,143,167,11,143,24,24,143,143,143,143,105,False,False,False,False,False,False,False,False,False,False,False,False
6,123,65,123,123,86,123,65,65,123,123,123,123,65,False,True,False,False,False,False,True,True,False,False,False,False
