,basic_agent,Greedy Agent_turns_greedy_0,arch_receiver_agent,"med_agent_archs_[0, 1, 2]",dummy_agent_random,force_k_agent_k_5,force_k_agent_k_15,force_k_agent_k_30,arch_pass_agent,hard_agent_21_linear,hard_agent_21_log10,hard_agent_21_ln,Real,basic_agent_match,Greedy Agent_turns_greedy_0_match,arch_receiver_agent_match,"med_agent_archs_[0, 1, 2]_match",dummy_agent_random_match,force_k_agent_k_5_match,force_k_agent_k_15_match,force_k_agent_k_30_match,arch_pass_agent_match,hard_agent_21_linear_match,hard_agent_21_log10_match,hard_agent_21_ln_match
29,128,128,128,165,259,165,128,128,128,128,128,128,128,True,True,True,False,False,False,True,True,True,True,True,True
30,231,231,231,231,100,231,231,231,231,231,231,231,98,False,False,False,False,False,False,False,False,False,False,False,False
31,22,250,22,250,221,250,268,268,22,22,22,22,156,False,False,False,False,False,False,False,False,False,False,False,False
32,253,167,253,167,229,167,191,191,253,253,253,253,253,True,False,True,False,False,False,False,False,True,True,True,True
33,160,160,28,165,23,165,160,160,28,160,160,160,160,True,True,False,False,False,False,True,True,False,True,True,True
34,140,140,140,246,259,246,140,140,140,140,140,140,140,True,True,True,False,False,False,True,True,True,True,True,True
35,253,94,253,94,246,94,205,205,253,253,253,253,6,False,False,False,False,False,False,False,False,False,False,False,False
36,231,231,231,228,208,228,231,231,231,231,231,231,231,True,True,True,False,False,False,True,True,True,True,True,True
37,188,188,188,188,188,188,214,214,188,188,188,188,188,True,True,True,True,True,True,False,False,True,True,True,True
38,231,231,231,231,97,231,231,231,231,231,231,231,97,False,False,False,False,True,False,False,False,False,False,False,False
39,22,22,22,22,91,22,91,91,22,22,22,22,22,True,True,True,True,False,True,False,False,True,True,True,True
40,140,140,140,246,140,246,140,140,140,140,140,140,140,True,True,True,False,True,False,True,True,True,True,True,True
41,17,17,17,17,17,17,17,17,17,17,17,17,17,True,True,True,True,True,True,True,True,True,True,True,True
0,22,187,22,120,249,187,187,187,22,22,22,22,213,False,False,False,False,False,False,False,False,False,False,False,False
1,15,15,192,192,271,15,15,15,192,15,15,15,15,True,True,False,False,False,True,True,True,False,True,True,True
2,92,222,181,1,1,222,222,222,181,92,92,92,213,False,False,False,False,False,False,False,False,False,False,False,False
3,92,19,92,1,266,19,19,19,19,92,92,92,19,False,True,False,False,False,True,True,True,True,False,False,False
4,92,93,93,228,16,93,93,93,93,93,93,93,93,False,True,True,False,False,True,True,True,True,True,True,True
5,67,67,185,1,25,67,67,67,67,67,67,67,67,True,True,False,False,False,True,True,True,True,True,True,True
6,105,52,157,157,199,105,52,52,157,105,105,105,105,True,False,False,False,False,True,False,False,False,True,True,True
7,253,253,181,253,208,181,253,253,181,253,253,253,181,False,False,True,False,False,True,False,False,True,False,False,False
8,120,187,120,120,77,187,187,187,120,120,120,120,187,False,True,False,False,False,True,True,True,False,False,False,False
9,271,191,271,86,86,271,191,191,86,271,271,271,271,True,False,True,False,False,True,False,False,False,True,True,True
10,231,231,231,165,231,165,231,231,231,231,231,231,214,False,False,False,False,False,False,False,False,False,False,False,False
11,28,28,28,28,163,28,28,28,28,28,28,28,163,False,False,False,False,True,False,False,False,False,False,False,False
12,206,206,206,228,206,206,206,206,206,206,206,206,206,True,True,True,False,True,True,True,True,True,True,True,True
13,243,243,243,243,243,243,243,243,243,243,243,243,243,True,True,True,True,True,True,True,True,True,True,True,True
14,95,94,95,238,65,65,94,94,95,95,95,95,95,True,False,True,False,False,False,False,False,True,True,True,True
15,252,252,252,178,215,252,178,252,252,252,252,252,252,True,True,True,False,False,True,False,True,True,True,True,True
16,88,88,118,88,198,118,88,88,118,88,88,88,88,True,True,False,True,False,False,True,True,False,True,True,True
17,142,142,198,142,2,36,142,142,198,142,142,142,271,False,False,False,False,False,False,False,False,False,False,False,False
18,203,142,203,142,165,24,142,142,203,203,203,203,24,False,False,False,False,False,True,False,False,False,False,False,False
19,203,203,203,203,129,67,203,203,203,203,203,203,67,False,False,False,False,False,True,False,False,False,False,False,False
20,224,155,105,155,191,105,224,155,224,224,224,224,105,False,False,True,False,False,True,False,False,False,False,False,False
21,231,6,231,231,258,20,231,6,231,231,231,231,20,False,False,False,False,False,True,False,False,False,False,False,False
22,110,205,36,110,2,36,110,205,36,110,110,110,214,False,False,False,False,False,False,False,False,False,False,False,False
23,232,242,242,178,232,242,178,242,178,232,232,232,232,True,False,False,False,True,False,False,False,False,True,True,True
24,118,118,118,118,118,118,118,118,118,118,118,118,118,True,True,True,True,True,True,True,True,True,True,True,True
25,2,2,2,2,23,2,2,2,2,2,2,2,2,True,True,True,True,False,True,True,True,True,True,True,True
26,271,271,165,165,165,165,165,271,165,271,271,271,271,True,True,False,False,False,False,False,True,False,True,True,True
27,20,20,20,20,20,20,20,20,20,20,20,20,20,True,True,True,True,True,True,True,True,True,True,True,True
28,1,187,187,1,7,187,1,187,187,1,1,1,121,False,False,False,False,False,False,False,False,False,False,False,False
29,37,37,160,238,221,37,238,37,160,37,37,37,37,True,True,False,False,False,True,False,True,False,True,True,True
30,116,116,116,1,208,116,1,116,116,116,116,116,116,True,True,True,False,False,True,False,True,True,True,True,True
31,94,94,105,94,195,195,94,195,105,94,94,94,103,False,False,False,False,False,False,False,False,False,False,False,False
32,140,140,140,265,46,242,265,242,140,140,140,140,11,False,False,False,False,False,False,False,False,False,False,False,False
33,188,153,188,110,77,72,110,72,188,188,188,188,72,False,False,False,False,False,True,False,True,False,False,False,False
34,241,6,6,241,6,241,241,241,6,241,241,241,241,True,False,False,True,False,True,True,True,False,True,True,True
35,56,56,158,56,199,158,56,158,158,56,56,56,56,True,True,False,True,False,False,True,False,False,True,True,True
36,1,187,1,1,187,187,1,187,1,1,1,1,52,False,False,False,False,False,False,False,False,False,False,False,False
37,242,242,242,17,206,242,17,242,242,242,242,242,271,False,False,False,False,False,False,False,False,False,False,False,False
38,1,1,247,1,1,247,1,247,247,1,1,1,247,False,False,True,False,False,True,False,True,True,False,False,False
39,195,195,195,195,271,195,271,195,195,195,195,195,271,False,False,False,False,True,False,True,False,False,False,False,False
40,72,72,72,72,181,72,72,72,72,72,72,72,72,True,True,True,True,False,True,True,True,True,True,True,True
41,77,77,77,77,77,77,77,77,77,77,77,77,77,True,True,True,True,True,True,True,True,True,True,True,True
0,47,172,47,47,167,172,172,172,47,47,47,47,172,False,True,False,False,False,True,True,True,False,False,False,False
1,142,142,142,142,206,142,142,142,142,142,142,142,143,False,False,False,False,False,False,False,False,False,False,False,False
2,239,239,239,239,65,239,239,239,239,239,239,239,67,False,False,False,False,False,False,False,False,False,False,False,False
3,253,203,253,228,42,203,203,203,253,253,253,253,107,False,False,False,False,False,False,False,False,False,False,False,False
4,16,16,243,17,221,16,16,16,243,16,16,16,16,True,True,False,False,False,True,True,True,False,True,True,True
5,140,140,260,178,140,140,140,140,260,140,140,140,140,True,True,False,False,True,True,True,True,False,True,True,True
6,95,95,4,209,87,95,95,95,4,95,95,95,95,True,True,False,False,False,True,True,True,False,True,True,True
7,53,101,165,165,156,158,101,101,165,53,53,53,158,False,False,False,False,False,True,False,False,False,False,False,False
8,92,46,92,244,46,92,46,46,92,92,92,92,92,True,False,True,False,False,True,False,False,True,True,True,True
9,271,271,271,61,61,271,271,271,271,271,271,271,271,True,True,True,False,False,True,True,True,True,True,True,True
10,22,222,222,222,22,22,222,222,222,22,22,22,22,True,False,False,False,True,True,False,False,False,True,True,True
11,228,228,228,228,228,228,228,228,228,228,228,228,42,False,False,False,False,False,False,False,False,False,False,False,False
12,77,243,243,243,77,243,243,243,243,77,77,77,243,False,True,True,True,False,True,True,True,True,False,False,False
13,246,246,246,246,246,246,246,246,246,246,246,246,246,True,True,True,True,True,True,True,True,True,True,True,True
14,209,209,65,209,217,65,209,209,65,209,209,209,263,False,False,False,False,False,False,False,False,False,False,False,False
15,92,19,231,244,57,92,244,19,92,92,92,92,19,False,True,False,False,False,False,False,True,False,False,False,False
16,245,245,67,245,67,143,245,245,245,245,245,245,242,False,False,False,False,False,False,False,False,False,False,False,False
17,89,89,67,1,77,89,1,89,67,89,89,89,89,True,True,False,False,False,True,False,True,False,True,True,True
18,22,22,22,232,105,22,232,22,22,22,22,22,105,False,False,False,False,True,False,False,False,False,False,False,False
19,89,253,52,1,92,89,1,253,1,89,89,89,92,False,False,False,False,True,False,False,False,False,False,False,False
20,224,1,224,1,215,191,1,1,224,224,224,224,213,False,False,False,False,False,False,False,False,False,False,False,False
21,140,140,105,182,52,140,182,140,140,140,140,140,207,False,False,False,False,False,False,False,False,False,False,False,False
22,221,191,191,191,191,191,191,191,191,221,221,221,217,False,False,False,False,False,False,False,False,False,False,False,False
23,92,231,231,244,231,92,244,231,231,92,92,92,52,False,False,False,False,False,False,False,False,False,False,False,False
24,231,256,231,231,122,143,231,256,231,231,231,231,256,False,True,False,False,False,False,False,True,False,False,False,False
25,158,45,158,158,194,158,158,45,158,158,158,158,158,True,False,True,True,False,True,True,False,True,True,True,True
26,221,221,77,77,77,221,221,221,77,221,221,221,77,False,False,True,True,True,False,False,False,True,False,False,False
27,89,89,89,89,89,89,89,89,89,89,89,89,89,True,True,True,True,True,True,True,True,True,True,True,True
28,239,239,22,239,239,22,239,239,22,239,239,239,93,False,False,False,False,False,False,False,False,False,False,False,False
29,192,4,20,192,210,20,192,4,20,192,192,192,210,False,False,False,False,True,False,False,False,False,False,False,False
30,94,94,143,94,2,143,94,94,143,94,94,94,225,False,False,False,False,False,False,False,False,False,False,False,False
31,0,142,0,142,178,0,142,91,0,0,0,0,171,False,False,False,False,False,False,False,False,False,False,False,False
32,119,26,119,119,215,154,119,77,119,119,119,119,26,False,True,False,False,False,False,False,False,False,False,False,False
33,89,89,89,119,232,89,119,232,89,89,89,89,89,True,True,True,False,False,True,False,False,True,True,True,True
34,92,167,92,167,84,92,167,167,92,92,92,92,105,False,False,False,False,False,False,False,False,False,False,False,False
35,188,46,188,105,105,188,46,46,188,188,188,188,188,True,False,True,False,False,True,False,False,True,True,True,True
36,231,222,231,228,222,122,228,231,231,231,231,231,122,False,False,False,False,False,True,False,False,False,False,False,False
37,260,260,260,0,84,260,260,260,260,260,260,260,42,False,False,False,False,False,False,False,False,False,False,False,False
38,143,176,143,246,176,143,246,143,246,143,143,143,176,False,True,False,False,True,False,False,False,False,False,False,False
39,253,253,253,253,62,253,253,253,253,253,253,253,253,True,True,True,True,False,True,True,True,True,True,True,True
40,6,6,1,1,1,6,1,6,6,6,6,6,6,True,True,False,False,False,True,False,True,True,True,True,True
41,165,165,165,165,165,165,165,165,165,165,165,165,165,True,True,True,True,True,True,True,True,True,True,True,True
0,69,69,69,96,53,69,69,69,69,69,69,69,74,False,False,False,False,False,False,False,False,False,False,False,False
1,96,94,96,96,120,94,94,94,96,96,96,96,94,False,True,False,False,False,True,True,True,False,False,False,False
2,89,89,89,192,89,89,89,89,89,89,89,89,192,False,False,False,True,False,False,False,False,False,False,False,False
3,234,234,28,120,146,234,234,234,28,234,234,234,234,True,True,False,False,False,True,True,True,False,True,True,True
4,242,242,242,182,212,242,242,242,242,242,242,242,108,False,False,False,False,False,False,False,False,False,False,False,False
5,96,96,97,96,96,24,96,96,97,96,96,96,232,False,False,False,False,False,False,False,False,False,False,False,False
6,253,203,242,203,82,242,203,203,242,253,253,253,214,False,False,False,False,False,False,False,False,False,False,False,False
7,20,20,20,20,91,20,20,20,20,20,20,20,42,False,False,False,False,False,False,False,False,False,False,False,False
8,2,206,149,206,149,2,206,206,2,2,2,2,206,False,True,False,True,False,False,True,True,False,False,False,False
9,271,222,215,244,222,271,222,222,215,271,271,271,222,False,True,False,False,True,False,True,True,False,False,False,False
10,231,231,231,86,164,231,231,231,231,231,231,231,86,False,False,False,True,False,False,False,False,False,False,False,False
11,156,156,181,181,181,181,156,156,181,156,156,156,77,False,False,False,False,False,False,False,False,False,False,False,False
12,156,212,156,212,156,212,212,212,156,156,156,156,212,False,True,False,True,False,True,True,True,False,False,False,False
13,163,163,163,163,163,163,163,163,163,163,163,163,163,True,True,True,True,True,True,True,True,True,True,True,True
14,5,5,5,119,234,24,5,5,5,5,5,5,85,False,False,False,False,False,False,False,False,False,False,False,False
15,231,184,165,165,257,184,196,184,165,231,231,231,217,False,False,False,False,False,False,False,False,False,False,False,False
16,8,101,107,8,101,107,140,101,107,8,8,8,8,True,False,False,True,False,False,False,False,False,True,True,True
17,22,167,22,167,161,187,22,167,22,22,22,22,191,False,False,False,False,False,False,False,False,False,False,False,False
18,92,92,205,120,161,158,92,92,205,92,92,92,61,False,False,False,False,False,False,False,False,False,False,False,False
19,226,226,140,228,236,181,140,226,226,226,226,226,226,True,True,False,False,False,False,False,True,True,True,True,True
20,182,26,52,182,52,52,149,26,52,182,182,182,182,True,False,False,True,False,False,False,False,False,True,True,True
21,142,142,103,142,221,103,185,142,103,142,142,142,142,True,True,False,True,False,False,False,True,False,True,True,True
22,53,53,185,53,91,187,185,53,185,53,53,53,53,True,True,False,True,False,False,False,True,False,True,True,True
23,107,107,107,165,97,107,100,107,107,107,107,107,100,False,False,False,False,False,False,True,False,False,False,False,False
24,198,198,198,86,134,86,198,198,198,198,198,198,198,True,True,True,False,False,False,True,True,True,True,True,True
25,157,157,157,157,157,157,157,157,157,157,157,157,257,False,False,False,False,False,False,False,False,False,False,False,False
