,basic_agent,Greedy Agent_turns_greedy_0,arch_receiver_agent,"med_agent_archs_[0, 1, 2]",dummy_agent_random,force_k_agent_k_5,force_k_agent_k_15,force_k_agent_k_30,arch_pass_agent,hard_agent_21_linear,hard_agent_21_log10,hard_agent_21_ln,Real,basic_agent_match,Greedy Agent_turns_greedy_0_match,arch_receiver_agent_match,"med_agent_archs_[0, 1, 2]_match",dummy_agent_random_match,force_k_agent_k_5_match,force_k_agent_k_15_match,force_k_agent_k_30_match,arch_pass_agent_match,hard_agent_21_linear_match,hard_agent_21_log10_match,hard_agent_21_ln_match
32,238,215,175,238,163,175,6,271,175,238,238,238,105,False,False,False,False,False,False,False,False,False,False,False,False
33,220,47,220,119,47,220,92,205,220,220,220,220,92,False,False,False,False,False,False,True,False,False,False,False,False
34,209,209,209,244,72,97,143,191,209,209,209,209,140,False,False,False,False,False,False,False,False,False,False,False,False
35,203,203,203,165,257,124,203,203,203,203,203,203,11,False,False,False,False,False,False,False,False,False,False,False,False
36,238,238,238,238,33,202,238,231,238,238,238,238,33,False,False,False,False,True,False,False,False,False,False,False,False
37,271,271,271,61,84,60,84,271,271,271,271,271,61,False,False,False,True,False,False,False,False,False,False,False,False
38,57,188,17,17,57,208,188,17,17,57,57,57,188,False,True,False,False,False,False,True,False,False,False,False,False
39,53,53,53,157,23,53,53,53,53,53,53,53,23,False,False,False,False,True,False,False,False,False,False,False,False
40,215,215,215,0,163,215,215,215,215,215,215,215,163,False,False,False,False,True,False,False,False,False,False,False,False
41,86,86,86,86,86,86,86,86,86,86,86,86,86,True,True,True,True,True,True,True,True,True,True,True,True
0,128,26,128,80,205,26,26,26,128,128,128,128,128,True,False,True,False,False,False,False,False,True,True,True,True
1,95,28,95,157,157,28,28,28,95,95,95,95,204,False,False,False,False,False,False,False,False,False,False,False,False
2,146,146,146,111,53,146,146,146,146,146,146,146,146,True,True,True,False,False,True,True,True,True,True,True,True
3,238,238,268,238,206,238,238,238,268,238,238,238,94,False,False,False,False,False,False,False,False,False,False,False,False
4,95,95,95,165,196,95,95,95,95,95,95,95,46,False,False,False,False,False,False,False,False,False,False,False,False
5,231,107,231,119,120,231,107,107,231,231,231,231,231,True,False,True,False,False,True,False,False,True,True,True,True
6,238,238,238,238,231,16,238,238,238,238,238,238,231,False,False,False,False,True,False,False,False,False,False,False,False
7,142,142,142,142,2,6,142,142,142,142,142,142,142,True,True,True,True,False,False,True,True,True,True,True,True
8,198,188,205,243,243,188,188,188,205,198,198,198,205,False,False,True,False,False,False,False,False,True,False,False,False
9,65,65,65,65,208,65,65,65,65,65,65,65,65,True,True,True,True,False,True,True,True,True,True,True,True
10,205,30,205,205,163,205,30,30,205,205,205,205,205,True,False,True,True,False,True,False,False,True,True,True,True
11,167,270,270,167,270,206,270,270,270,167,167,167,270,False,True,True,False,True,False,True,True,True,False,False,False
12,165,165,165,165,165,16,165,165,165,165,165,165,16,False,False,False,False,False,True,False,False,False,False,False,False
13,120,120,120,120,120,120,120,120,120,120,120,120,120,True,True,True,True,True,True,True,True,True,True,True,True
14,142,142,203,142,62,248,142,142,203,142,142,142,256,False,False,False,False,False,False,False,False,False,False,False,False
15,95,95,57,120,20,95,120,95,95,95,95,95,159,False,False,False,False,False,False,False,False,False,False,False,False
16,53,232,53,239,246,84,239,232,53,53,53,53,232,False,True,False,False,False,False,False,True,False,False,False,False
17,209,56,209,209,56,143,209,56,271,209,209,209,209,True,False,True,True,False,False,True,False,False,True,True,True
18,229,244,244,244,123,229,244,244,244,229,229,229,191,False,False,False,False,False,False,False,False,False,False,False,False
19,146,146,238,238,4,229,238,146,146,146,146,146,238,False,False,True,True,False,False,True,False,False,False,False,False
20,53,53,53,1,72,53,1,53,53,53,53,53,214,False,False,False,False,False,False,False,False,False,False,False,False
21,231,231,231,228,75,231,228,231,231,231,231,231,231,True,True,True,False,False,True,False,True,True,True,True,True
22,142,142,142,142,167,6,142,142,142,142,142,142,142,True,True,True,True,False,False,True,True,True,True,True,True
23,57,57,17,120,29,17,120,57,17,57,57,57,120,False,False,False,True,False,False,True,False,False,False,False,False
24,267,30,267,84,267,84,208,30,267,267,267,267,267,True,False,True,False,True,False,False,False,True,True,True,True
25,271,271,271,271,271,17,271,271,271,271,271,271,17,False,False,False,False,False,True,False,False,False,False,False,False
26,17,17,17,173,17,17,173,17,17,17,17,17,17,True,True,True,False,True,True,False,True,True,True,True,True
27,57,57,57,57,57,57,57,57,57,57,57,57,57,True,True,True,True,True,True,True,True,True,True,True,True
28,138,28,138,138,23,28,138,28,138,138,138,138,138,True,False,True,True,False,False,True,False,True,True,True,True
29,95,187,187,94,0,95,94,187,187,95,95,95,94,False,False,False,True,False,False,True,False,False,False,False,False
30,220,67,53,80,253,253,80,193,53,220,220,220,119,False,False,False,False,False,False,False,False,False,False,False,False
31,80,215,80,80,188,84,80,243,80,80,80,80,80,True,False,True,True,False,False,True,False,True,True,True,True
32,247,65,271,157,208,247,157,65,65,247,247,247,191,False,False,False,False,False,False,False,False,False,False,False,False
33,146,146,146,86,103,151,86,67,146,146,146,146,146,True,True,True,False,False,False,False,False,True,True,True,True
34,238,238,238,238,91,62,238,242,238,238,238,238,33,False,False,False,False,False,False,False,False,False,False,False,False
35,238,238,238,238,107,84,238,107,238,238,238,238,238,True,True,True,True,False,False,True,False,True,True,True,True
36,258,258,258,165,205,258,165,103,258,258,258,258,258,True,True,True,False,False,True,False,False,True,True,True,True
37,271,187,271,86,271,145,86,187,271,271,271,271,257,False,False,False,False,False,False,False,False,False,False,False,False
38,53,53,53,77,53,53,53,212,53,53,53,53,53,True,True,True,False,True,True,True,False,True,True,True,True
39,57,57,57,84,84,84,57,84,57,57,57,57,29,False,False,False,False,False,False,False,False,False,False,False,False
40,57,57,57,0,208,57,208,208,57,57,57,57,208,False,False,False,False,True,False,True,True,False,False,False,False
41,205,205,205,205,205,205,205,205,205,205,205,205,205,True,True,True,True,True,True,True,True,True,True,True,True
0,238,121,238,238,238,121,121,121,238,238,238,238,121,False,True,False,False,False,True,True,True,False,False,False,False
1,53,0,53,119,0,0,0,0,53,53,53,53,0,False,True,False,False,True,True,True,True,False,False,False,False
2,231,215,231,1,48,215,215,215,65,231,231,231,48,False,False,False,False,True,False,False,False,False,False,False,False
3,53,188,53,110,195,188,188,188,53,53,53,53,188,False,True,False,False,False,True,True,True,False,False,False,False
4,187,187,187,187,156,187,187,187,187,187,187,187,156,False,False,False,False,True,False,False,False,False,False,False,False
5,24,24,24,167,164,24,24,24,24,24,24,24,105,False,False,False,False,False,False,False,False,False,False,False,False
6,65,65,65,157,65,65,65,65,65,65,65,65,65,True,True,True,False,True,True,True,True,True,True,True,True
7,187,187,187,157,6,187,187,187,187,187,187,187,6,False,False,False,False,True,False,False,False,False,False,False,False
8,205,72,72,181,72,205,72,72,72,205,205,205,129,False,False,False,False,False,False,False,False,False,False,False,False
9,53,53,53,257,53,53,53,53,53,53,53,53,158,False,False,False,False,False,False,False,False,False,False,False,False
10,181,181,181,181,23,181,181,181,181,181,181,181,149,False,False,False,False,False,False,False,False,False,False,False,False
11,57,57,57,122,122,57,57,57,57,57,57,57,185,False,False,False,False,False,False,False,False,False,False,False,False
12,149,149,149,199,199,149,149,149,149,149,149,149,149,True,True,True,False,False,True,True,True,True,True,True,True
13,164,164,164,164,164,164,164,164,164,164,164,164,164,True,True,True,True,True,True,True,True,True,True,True,True
14,93,203,93,178,259,93,203,203,93,93,93,93,240,False,False,False,False,False,False,False,False,False,False,False,False
15,24,203,24,238,143,24,24,203,24,24,24,24,63,False,False,False,False,False,False,False,False,False,False,False,False
16,231,26,231,182,246,231,231,26,231,231,231,231,124,False,False,False,False,False,False,False,False,False,False,False,False
17,53,28,53,244,77,53,53,28,53,53,53,53,10,False,False,False,False,False,False,False,False,False,False,False,False
18,53,271,53,229,151,53,53,271,53,53,53,53,42,False,False,False,False,False,False,False,False,False,False,False,False
19,24,24,24,178,164,24,24,24,24,24,24,24,97,False,False,False,False,False,False,False,False,False,False,False,False
20,53,187,53,167,60,53,53,187,53,53,53,53,140,False,False,False,False,False,False,False,False,False,False,False,False
21,203,203,203,203,214,203,203,203,203,203,203,203,214,False,False,False,False,True,False,False,False,False,False,False,False
22,178,178,178,178,259,178,178,178,178,178,178,178,267,False,False,False,False,False,False,False,False,False,False,False,False
23,53,203,53,203,91,53,53,203,53,53,53,53,208,False,False,False,False,False,False,False,False,False,False,False,False
24,246,246,246,246,16,246,246,246,246,246,246,246,16,False,False,False,False,True,False,False,False,False,False,False,False
25,53,28,53,28,53,53,53,28,53,53,53,53,28,False,True,False,True,False,False,False,True,False,False,False,False
26,214,214,214,214,72,214,214,214,214,214,214,214,72,False,False,False,False,True,False,False,False,False,False,False,False
27,149,149,149,149,149,149,149,149,149,149,149,149,149,True,True,True,True,True,True,True,True,True,True,True,True
28,121,121,121,80,156,121,231,121,121,121,121,121,121,True,True,True,False,False,True,False,True,True,True,True,True
29,24,24,24,110,149,24,24,24,24,24,24,24,175,False,False,False,False,False,False,False,False,False,False,False,False
30,203,187,203,157,165,203,203,203,203,203,203,203,255,False,False,False,False,False,False,False,False,False,False,False,False
31,53,49,53,61,84,53,53,53,53,53,53,53,156,False,False,False,False,False,False,False,False,False,False,False,False
32,142,142,258,142,221,142,142,142,142,142,142,142,185,False,False,False,False,False,False,False,False,False,False,False,False
33,220,220,220,244,220,220,220,220,220,220,220,220,143,False,False,False,False,False,False,False,False,False,False,False,False
34,247,247,247,86,247,247,247,247,247,247,247,247,185,False,False,False,False,False,False,False,False,False,False,False,False
35,187,187,187,110,36,187,187,187,187,187,187,187,36,False,False,False,False,True,False,False,False,False,False,False,False
36,231,231,231,246,22,231,231,231,231,231,231,231,145,False,False,False,False,False,False,False,False,False,False,False,False
37,84,30,84,84,149,84,84,84,84,84,84,84,236,False,False,False,False,False,False,False,False,False,False,False,False
38,203,203,203,165,165,203,203,203,203,203,203,203,203,True,True,True,False,False,True,True,True,True,True,True,True
39,53,53,53,224,224,53,53,53,53,53,53,53,224,False,False,False,True,True,False,False,False,False,False,False,False
40,208,208,208,165,208,208,208,208,208,208,208,208,208,True,True,True,False,True,True,True,True,True,True,True,True
41,91,91,91,91,91,91,91,91,91,91,91,91,91,True,True,True,True,True,True,True,True,True,True,True,True
0,50,187,50,228,228,187,187,187,50,50,50,50,50,True,False,True,False,False,False,False,False,True,True,True,True
1,18,187,187,238,18,187,187,187,187,18,18,18,147,False,False,False,False,False,False,False,False,False,False,False,False
2,142,142,142,142,142,142,142,142,142,142,142,142,142,True,True,True,True,True,True,True,True,True,True,True,True
3,18,142,18,142,18,142,142,142,18,18,18,18,142,False,True,False,True,False,True,True,True,False,False,False,False
4,209,28,209,209,28,28,28,28,209,209,209,209,209,True,False,True,True,False,False,False,False,True,True,True,True
5,124,124,205,165,165,6,124,124,205,124,124,124,184,False,False,False,False,False,False,False,False,False,False,False,False
6,203,203,203,182,165,203,203,203,156,203,203,203,182,False,False,False,True,False,False,False,False,False,False,False,False
7,28,28,161,86,92,28,28,28,161,28,28,28,86,False,False,False,True,False,False,False,False,False,False,False,False
8,203,203,247,228,140,122,203,203,247,203,203,203,140,False,False,False,False,True,False,False,False,False,False,False,False
9,268,268,268,4,4,149,268,268,268,268,268,268,46,False,False,False,False,False,False,False,False,False,False,False,False
10,1,1,1,1,129,129,1,1,1,1,1,1,1,True,True,True,True,False,False,True,True,True,True,True,True
11,228,30,228,228,30,228,30,30,228,228,228,228,165,False,False,False,False,False,False,False,False,False,False,False,False
12,28,28,28,28,42,28,28,28,28,28,28,28,42,False,False,False,False,True,False,False,False,False,False,False,False
13,6,6,6,6,6,6,6,6,6,6,6,6,6,True,True,True,True,True,True,True,True,True,True,True,True
14,146,146,146,110,110,130,146,146,146,146,146,146,130,False,False,False,False,False,True,False,False,False,False,False,False
15,238,142,150,238,205,22,150,142,150,238,238,238,94,False,False,False,False,False,False,False,False,False,False,False,False
16,247,215,247,244,120,21,205,215,247,247,247,247,253,False,False,False,False,False,False,False,False,False,False,False,False
17,8,8,101,8,60,134,101,8,101,8,8,8,8,True,True,False,True,False,False,False,True,False,True,True,True
18,142,142,231,142,36,188,231,142,231,142,142,142,142,True,True,False,True,False,False,False,True,False,True,True,True
19,95,95,95,119,119,95,46,95,95,95,95,95,95,True,True,True,False,False,True,False,True,True,True,True,True
20,95,95,95,119,77,95,231,95,95,95,95,95,95,True,True,True,False,False,True,False,True,True,True,True,True
21,231,107,107,246,246,188,231,107,231,231,231,231,188,False,False,False,False,False,True,False,False,False,False,False,False
22,258,258,258,120,120,84,258,258,258,258,258,258,120,False,False,False,True,True,False,False,False,False,False,False,False
